"official_name","post_code4","post_code6","canton_label_short","latitude","longitude"
"Leuzigen",3297,329700,"BE",47.173139673066,7.4543735579737
"Meienried",3294,329402,"BE",47.138676459432,7.3413798767229
"Meinisberg",2554,255400,"BE",47.161736419032,7.3490000747588
"Oberwil b. Büren",3298,329800,"BE",47.127011512106,7.4093134998654
"Pieterlen",2542,254200,"BE",47.174122250405,7.3282829505718
"Rüti b. Büren",3295,329500,"BE",47.154463172254,7.4069381799718
"Wengi b. Büren",3251,325100,"BE",47.084092285036,7.3952728527151
"Aefligen",3426,342600,"BE",47.095711261455,7.5517541499651
"Alchenstorf",3473,347300,"BE",47.126327431831,7.6393277567618
"Bäriswil BE",3323,332300,"BE",47.01748886002,7.5337284624791
"Burgdorf",3400,340000,"BE",47.056524071952,7.6246674586343
"Ersigen",3423,342300,"BE",47.095564773383,7.592664486445
"Niederösch",3424,342400,"BE",47.116396014345,7.6123311770199
"Oberösch",3424,342402,"BE",47.10954825969,7.6080534771486
"Hasle b. Burgdorf",3415,341501,"BE",47.016431473543,7.6465188227664
"Schafhausen im Emmental",3415,341502,"BE",46.995445660837,7.656297807209
"Biembach im Emmental",3419,341900,"BE",46.99317604607,7.6161657931515
"Heimiswil",3412,341200,"BE",47.062641805186,7.6595849314055
"Kaltacker",3413,341300,"BE",47.076768066099,7.6756014341989
"Hellsau",3429,342903,"BE",47.145823998037,7.6517541120254
"Hindelbank",3324,332400,"BE",47.041761171541,7.5400348166821
"Höchstetten",3429,342902,"BE",47.145050460249,7.6313426880092
"Kernenried",3309,330900,"BE",47.069798567925,7.5498695372995
"Kirchberg BE",3422,342200,"BE",47.082943722966,7.5934841746535
"Koppigen",3425,342500,"BE",47.13321363696,7.5955407014024
"Hettiswil b. Hindelbank",3325,332500,"BE",47.029001798426,7.554178802844
"Krauchthal",3326,332600,"BE",47.00898136357,7.568522084698
"Lyssach",3421,342100,"BE",47.048645971511,7.5932930626406
"Mötschwil",3324,332402,"BE",47.048821836519,7.5674078185564
"Oberburg",3414,341400,"BE",47.039476150691,7.6204768244383
"Rüdtligen",3422,342201,"BE",47.086242493101,7.5661412714381
"Alchenflüh",3422,342202,"BE",47.081884870266,7.5774028267005
"Rumendingen",3472,347202,"BE",47.105881807531,7.6394092835723
"Rüti b. Lyssach",3421,342102,"BE",47.056645460577,7.5769163532404
"Willadingen",3425,342502,"BE",47.146665646656,7.6111241292384
"Wynigen",3472,347200,"BE",47.106109787934,7.666680549736
"Rüedisbach",3474,347400,"BE",47.117992797485,7.7040880622358
"Corgémont",2606,260600,"BE",47.194244178555,7.1408477439908
"Mont-Crosin",2610,261004,"BE",47.184091845762,7.0354098363495
"Cormoret",2612,261200,"BE",47.172894177348,7.0540930360262
"Cortébert",2607,260700,"BE",47.19158720762,7.1066737229784
"Montagne-de-Courtelary",2608,260802,"BE",47.170411873208,7.1156423425196
"Courtelary",2608,260800,"BE",47.180193648269,7.0692382989929
"La Ferrière",2333,233300,"BE",47.141036854755,6.894347329675
"Mont-Tramelan",2723,272300,"BE",47.207818851644,7.0533932005544
"Orvin",2534,253400,"BE",47.159137093186,7.2163813869803
"Les Prés-d'Orvin",2534,253402,"BE",47.153559862015,7.1736957248966
"Renan BE",2616,261600,"BE",47.127145695747,6.9290847705114
"Romont BE",2538,253800,"BE",47.188857661694,7.3403914525879
"Le Cerneux-Veusil",2345,234502,"BE",47.17993870866,6.9630145697089
"St-Imier",2610,261000,"BE",47.152593498063,6.9967228492357
"Mont-Soleil",2610,261002,"BE",47.159687866239,6.9867736917036
"Les Pontins",2610,261003,"BE",47.131527233933,6.9967252924804
"Sonceboz-Sombeval",2605,260500,"BE",47.195077116246,7.1685812196357
"Sonvilier",2615,261500,"BE",47.13997951717,6.9643449351985
"Montagne-de-Sonvilier",2615,261502,"BE",47.120926458301,6.9468419521284
"Tramelan",2720,272000,"BE",47.223131171186,7.097182995873
"Les Reussilles",2722,272200,"BE",47.224301115422,7.0825330503229
"Villeret",2613,261300,"BE",47.156439389284,7.0172490991358
"Frinvillier",2535,253500,"BE",47.169526108887,7.2574242107217
"Plagne",2536,253600,"BE",47.188386497589,7.2874038727697
"Vauffelin",2537,253700,"BE",47.187012160855,7.303359303043
"Péry",2603,260300,"BE",47.194941712904,7.2495525128545
"La Heutte",2604,260400,"BE",47.189681252689,7.2246991265215
"Brüttelen",3237,323700,"BE",47.022321982746,7.1474181227943
"Erlach",3235,323500,"BE",47.041985495705,7.0953882380294
"Finsterhennen",2577,257702,"BE",47.026012400254,7.1783769099802
"Gals",3238,323800,"BE",47.027852148923,7.0496466116983
"Gampelen",3236,323600,"BE",47.01458936311,7.0592382919249
"Ins",3232,323200,"BE",47.009091561586,7.1019238795061
"Lüscherz",2576,257600,"BE",47.046646234524,7.1515629425193
"Müntschemier",3225,322500,"BE",46.993370949992,7.1421193207272
"Siselen BE",2577,257700,"BE",47.031287583738,7.1882839302295
"Treiten",3226,322600,"BE",47.009069697685,7.1609559547681
"Tschugg",3233,323300,"BE",47.026814168744,7.0760425697733
"Vinelz",3234,323400,"BE",47.033783296079,7.1112547312959
"Bätterkinden",3315,331500,"BE",47.128985131217,7.5403448908963
"Kräiligen",3315,331501,"BE",47.149319563223,7.5332637721316
"Deisswil b. Münchenbuchsee",3053,305302,"BE",47.037334422439,7.4536495604561
"Diemerswil",3053,305303,"BE",47.019083905594,7.4279309220381
"Etzelkofen",3306,330600,"BE",47.084470577425,7.4806455168826
"Grafenried",3308,330800,"BE",47.07653749151,7.5147149791609
"Zauggenried",3309,330902,"BE",47.073179994238,7.5409368481926
"Fraubrunnen",3312,331200,"BE",47.084100801941,7.516898540072
"Büren zum Hof",3313,331300,"BE",47.095778366325,7.5137412510423
"Schalunen",3314,331400,"BE",47.110369651543,7.5244467188319
"Limpach",3317,331700,"BE",47.107678945191,7.4978695398939
"Mülchi",3317,331701,"BE",47.10177920931,7.4736378749125
"Jegenstorf",3303,330300,"BE",47.050222939132,7.5070051829603
"Münchringen",3303,330302,"BE",47.046192105524,7.522199101404
"Ballmoos",3303,330304,"BE",47.040486633047,7.4758610620317
"Scheunen",3305,330502,"BE",47.070103156975,7.454685620383
"Iffwil",3305,330500,"BE",47.064007838516,7.4782336925951
"Mattstetten",3322,332201,"BE",47.029934867954,7.5137675076712
"Moosseedorf",3302,330200,"BE",47.017519982786,7.4822108596734
"Münchenbuchsee",3053,305300,"BE",47.021701737452,7.4460162484199
"Urtenen-Schönbühl",3322,332200,"BE",47.025562506797,7.4998967595871
"Utzenstorf",3427,342700,"BE",47.126801130195,7.5572891477143
"Wiggiswil",3053,305304,"BE",47.031313183948,7.4708686883584
"Wiler b. Utzenstorf",3428,342800,"BE",47.152366018315,7.5558426519411
"Zielebach",4564,456401,"BE",47.159579151579,7.5729622855675
"Zuzwil BE",3303,330303,"BE",47.05133595962,7.4715782306679
"Adelboden",3715,371500,"BE",46.492905938616,7.5588191304906
"Aeschi b. Spiez",3703,370300,"BE",46.659910324853,7.6944296458326
"Aeschiried",3703,370341,"BE",46.645245351117,7.7255649020316
"Emdthal",3711,371100,"BE",46.654326882315,7.6849840782715
"Frutigen",3714,371400,"BE",46.588076922023,7.6427201248493
"Ried (Frutigen)",3724,372400,"BE",46.564253719753,7.6118636982315
"Achseten",3725,372500,"BE",46.52701354881,7.5984246254008
"Kandergrund",3716,371600,"BE",46.545633411675,7.6629903150392
"Blausee-Mitholz",3717,371700,"BE",46.528912364268,7.6753943406381
"Kandersteg",3718,371800,"BE",46.494667326325,7.6747237342274
"Krattigen",3704,370400,"BE",46.658345968611,7.7207481630686
"Mülenen",3711,371102,"BE",46.638054201677,7.6930202158323
"Reichenbach im Kandertal",3713,371300,"BE",46.62615072541,7.6940479575731
"Wengi b. Frutigen",3714,371403,"BE",46.609574565929,7.662837851125
"Scharnachtal",3722,372200,"BE",46.614870027427,7.6981198903815
"Kiental",3723,372300,"BE",46.589403517653,7.7243814731876
"Sundlauenen",3800,380005,"BE",46.687488945206,7.7955679833144
"Beatenberg",3803,380300,"BE",46.696004647895,7.7907868415621
"Bönigen b. Interlaken",3806,380600,"BE",46.684026853966,7.9004814027123
"Brienz BE",3855,385500,"BE",46.756228704617,8.0235201527902
"Axalp",3855,385501,"BE",46.721437513865,8.0383034522895
"Brienzwiler",3856,385600,"BE",46.750159238733,8.0989302294039
"Därligen",3707,370700,"BE",46.661614132244,7.8079402473092
"Burglauenen",3816,381601,"BE",46.637924843994,7.9780831684457
"Grindelwald",3818,381800,"BE",46.62475590724,8.0458357755415
"Gsteigwiler",3814,381400,"BE",46.654570757019,7.8788174252511
"Interlaken",3800,380000,"BE",46.68688964156,7.8628715671886
"Zweilütschinen",3815,381500,"BE",46.632933639093,7.8999143052659
"Gündlischwand",3815,381502,"BE",46.634252317583,7.9117834057619
"Habkern",3804,380400,"BE",46.725121447895,7.8627665896196
"Hofstetten b. Brienz",3858,385800,"BE",46.753976607844,8.0713602146691
"Iseltwald",3807,380700,"BE",46.709647157906,7.9647414705004
"Lauterbrunnen",3822,382200,"BE",46.592750166704,7.9086148360402
"Isenfluh",3822,382202,"BE",46.620248972194,7.8956282021944
"Wengen",3823,382300,"BE",46.607224513736,7.9193394742582
"Kleine Scheidegg",3823,382301,"BE",46.585093580371,7.9605163938633
"Eigergletscher",3823,382302,"BE",46.574929500594,7.9738286891519
"Stechelberg",3824,382400,"BE",46.548070111885,7.9015904075042
"Mürren",3825,382500,"BE",46.560557753377,7.8945243702522
"Gimmelwald",3826,382600,"BE",46.547096013552,7.8933027751617
"Leissigen",3706,370600,"BE",46.654975675082,7.772856658938
"Lütschental",3816,381600,"BE",46.637088197981,7.9487941882304
"Matten b. Interlaken",3800,380003,"BE",46.677265640853,7.8697098335882
"Niederried b. Interlaken",3853,385300,"BE",46.71671334722,7.9293916036207
"Oberried am Brienzersee",3854,385400,"BE",46.737966318734,7.9567089797316
"Goldswil b. Interlaken",3805,380500,"BE",46.696583874838,7.8802712445604
"Ringgenberg BE",3852,385200,"BE",46.700855822875,7.8964935311876
"Saxeten",3813,381300,"BE",46.636529266965,7.8309760959981
"Schwanden b. Brienz",3855,385541,"BE",46.757268574134,8.0583226470647
"Unterseen",3800,380002,"BE",46.687622105488,7.8495437134235
"Wilderswil",3812,381200,"BE",46.666084916864,7.8694768860154
"Arni BE",3508,350800,"BE",46.93610821304,7.6681000258693
"Biglen",3507,350700,"BE",46.929973338372,7.6288648196865
"Bowil",3533,353300,"BE",46.89214702139,7.6981450178968
"Brenzikofen",3671,367100,"BE",46.816134441933,7.6137873094648
"Freimettigen",3510,351008,"BE",46.867944172982,7.6273864859418
"Schlosswil",3082,308200,"BE",46.908690736684,7.6117129555168
"Grosshöchstetten",3506,350600,"BE",46.907076385009,7.6416598162742
"Häutligen",3510,351009,"BE",46.85759577614,7.606709893225
"Herbligen",3671,367102,"BE",46.827306172557,7.6081880938759
"Kiesen",3629,362900,"BE",46.817071060595,7.5805600940476
"Gysenstein",3503,350300,"BE",46.889573088901,7.5947777582519
"Konolfingen",3510,351000,"BE",46.878166659087,7.6194726491021
"Obergoldbach",3434,343400,"BE",46.960601717691,7.6728162154443
"Landiswil",3434,343401,"BE",46.958373951375,7.6800192173514
"Linden",3673,367300,"BE",46.849552342594,7.6782726895495
"Mirchel",3532,353202,"BE",46.895615369105,7.6472199004536
"Trimstein",3083,308300,"BE",46.905711799221,7.5800458500586
"Münsingen",3110,311000,"BE",46.876450914897,7.5553729723442
"Tägertschi",3111,311100,"BE",46.87399509894,7.5865736212963
"Niederhünigen",3504,350400,"BE",46.877841647761,7.6364990107843
"Oberdiessbach",3672,367200,"BE",46.838148461781,7.6237558596959
"Aeschlen b. Oberdiessbach",3672,367202,"BE",46.837542733327,7.6464706526232
"Bleiken b. Oberdiessbach",3674,367400,"BE",46.816246168894,7.6388803488091
"Oberthal",3531,353100,"BE",46.919980922606,7.6848357219785
"Oppligen",3629,362902,"BE",46.821253970978,7.5943438685109
"Rubigen",3113,311300,"BE",46.897910791308,7.5492516856257
"Walkringen",3512,351200,"BE",46.948040247817,7.6148213930903
"Bigenthal",3513,351300,"BE",46.965157342722,7.6266505474271
"Rüfenacht BE",3075,307500,"BE",46.929709912948,7.5385235475148
"Vielbringen b. Worb",3075,307502,"BE",46.915325800136,7.5490905948543
"Worb",3076,307600,"BE",46.9301432843,7.5643135570647
"Enggistein",3077,307700,"BE",46.932752793629,7.5995648860076
"Richigen",3078,307800,"BE",46.918944165437,7.5869073272836
"Zäziwil",3532,353200,"BE",46.902443686746,7.6610924451615
"Oberhünigen",3504,350402,"BE",46.879735388305,7.6585584970807
"Allmendingen b. Bern",3112,311200,"BE",46.914780444721,7.5241346579152
"Wichtrach",3114,311400,"BE",46.847439292494,7.5732587557227
"Clavaleyres",1595,159502,"BE",46.899461250699,7.0912581746095
"Rizenbach",3206,320600,"BE",46.943482826146,7.2270974665295
"Ferenbalm",3206,320601,"BE",46.948337288555,7.2114471827912
"Biberen",3206,320603,"BE",46.939279980828,7.2119057254414
"Gammen",3206,320604,"BE",46.920448302134,7.2283696567245
"Frauenkappelen",3202,320200,"BE",46.955651165089,7.3376517048429
"Gurbrü",3208,320800,"BE",46.96410084015,7.2180552942158
"Kriechenwil",3179,317900,"BE",46.910775464255,7.2267929418662
"Laupen BE",3177,317700,"BE",46.902938629753,7.2408012383206
"Mühleberg",3203,320300,"BE",46.956263047421,7.2632143346047
"Rosshäusern",3204,320400,"BE",46.932731084529,7.2750833021588
"Gümmenen",3205,320500,"BE",46.943881585227,7.2493717472895
"Münchenwiler",1797,179700,"BE",46.91173301006,7.1263449901062
"Neuenegg",3176,317600,"BE",46.897113863738,7.2984978702836
"Wileroltigen",3207,320700,"BE",46.970804418936,7.2388561480572
"Belprahon",2744,274400,"BE",47.286351778942,7.4058949636197
"Champoz",2735,273503,"BE",47.255545937512,7.2985620236402
"Corcelles BE",2747,274700,"BE",47.284960208825,7.4604736377724
"Court",2738,273800,"BE",47.239958262362,7.3322148318056
"Crémines",2746,274600,"BE",47.285681795184,7.4417435339048
"Eschert",2743,274300,"BE",47.275592109938,7.3988575073964
"Grandval",2745,274500,"BE",47.280545036616,7.4240059182389
"Loveresse",2732,273204,"BE",47.243872792742,7.2388262117497
"Moutier",2740,274000,"BE",47.280481840116,7.3721686137596
"Perrefitte",2742,274200,"BE",47.27473990614,7.3419119218643
"Reconvilier",2732,273200,"BE",47.235025572743,7.2115891377187
"Roches BE",2762,276200,"BE",47.302056169005,7.3825345723181
"Le Fuet",2712,271200,"BE",47.244224686045,7.1845657916054
"Bellelay",2713,271300,"BE",47.263966975538,7.1683255790791
"Saicourt",2732,273202,"BE",47.242977913549,7.207593009904
"Saules BE",2732,273203,"BE",47.245748898164,7.2218066216782
"Schelten",2827,282702,"BE",47.331993316064,7.5512759198986
"Seehof",2747,274702,"BE",47.304672892638,7.5249705228819
"Sorvilier",2736,273600,"BE",47.239409005371,7.3056700077776
"Tavannes",2710,271000,"BE",47.221495702414,7.1974010283956
"La Tanne",2720,272002,"BE",47.220572770692,7.1554745775601
"Rebévelier",2717,271702,"BE",47.289860325098,7.1872966644924
"Châtelat",2715,271501,"BE",47.272057414121,7.194437239815
"Monible",2715,271502,"BE",47.276333056768,7.2002724307397
"Sornetan",2716,271600,"BE",47.274057922161,7.2139606569392
"Fornet-Dessous",2717,271700,"BE",47.280267340324,7.1731202118068
"Souboz",2748,274800,"BE",47.274931832841,7.244472121504
"Les Ecorcheresses",2748,274802,"BE",47.276793593743,7.2796468382706
"Pontenet",2733,273300,"BE",47.238915769315,7.2544420004863
"Bévilard",2735,273502,"BE",47.235645174426,7.2877588244549
"Malleray",2735,273504,"BE",47.238281047385,7.2749013087936
"La Neuveville",2520,252000,"BE",47.064451277163,7.0970610828385
"Nods",2518,251800,"BE",47.112307902488,7.0803127258673
"Prêles",2515,251500,"BE",47.099319033089,7.1298887019073
"Lamboing",2516,251600,"BE",47.117353190576,7.136360072881
"Diesse",2517,251700,"BE",47.11225567968,7.1174290236241
"Aegerten",2558,255800,"BE",47.121146594332,7.2916524185831
"Bellmund",2564,256400,"BE",47.106983103502,7.2453967454502
"Brügg BE",2555,255500,"BE",47.123539143156,7.2781248440593
"Bühl b. Aarberg",3274,327402,"BE",47.069790784374,7.246557643701
"Epsach",3272,327202,"BE",47.070466207836,7.2217385372341
"Hagneck",2575,257502,"BE",47.058128248666,7.1879743824099
"Hermrigen",3274,327400,"BE",47.081443970555,7.2439744648364
"Jens",2565,256500,"BE",47.096317237788,7.2635857876552
"Ipsach",2563,256300,"BE",47.116300907751,7.2294326187071
"Ligerz",2514,251400,"BE",47.085850186715,7.1354051415758
"Merzligen",3274,327403,"BE",47.087640647737,7.2543559188638
"Mörigen",2572,257202,"BE",47.084317654366,7.211963954981
"Nidau",2560,256000,"BE",47.125036696804,7.2405609170852
"Orpund",2552,255200,"BE",47.137236598658,7.3128440444136
"Port",2562,256200,"BE",47.11721777308,7.255426934206
"Safnern",2553,255300,"BE",47.150348469308,7.3277781733878
"Scheuren",2556,255600,"BE",47.134708576251,7.3209036400298
"Schwadernau",2556,255602,"BE",47.127795331935,7.3077921396503
"Studen BE",2557,255700,"BE",47.113047412544,7.3032429764417
"Sutz",2572,257200,"BE",47.10399034368,7.216913065345
"Täuffelen",2575,257500,"BE",47.065086307187,7.1986837282294
"Gerolfingen",2575,257501,"BE",47.07500421494,7.2012726438734
"Walperswil",3272,327200,"BE",47.059165916828,7.2300898209328
"Worben",3252,325200,"BE",47.100126239202,7.2922764844991
"Tüscherz-Alfermée",2512,251200,"BE",47.115596117553,7.195782716557
"Twann",2513,251300,"BE",47.09532996501,7.1598900298513
"Därstetten",3763,376300,"BE",46.65878870217,7.4957182332903
"Weissenburg",3764,376400,"BE",46.658500148687,7.4755979248501
"Oey",3753,375300,"BE",46.659912474597,7.5794156519094
"Diemtigen",3754,375400,"BE",46.649385339962,7.5661164757185
"Horboden",3755,375500,"BE",46.630388859096,7.5641913083608
"Zwischenflüh",3756,375600,"BE",46.607439385682,7.5155953707188
"Schwenden im Diemtigtal",3757,375700,"BE",46.575115978547,7.4870986773379
"Latterbach",3758,375800,"BE",46.664079068692,7.5780676125386
"Erlenbach im Simmental",3762,376200,"BE",46.660968440803,7.5520852747175
"Oberwil im Simmental",3765,376500,"BE",46.65735455103,7.4325752208694
"Reutigen",3647,364700,"BE",46.693184425942,7.6194937809854
"Gwatt (Thun)",3645,364500,"BE",46.718413570875,7.6270859348997
"Einigen",3646,364600,"BE",46.709430197719,7.6460166638858
"Spiez",3700,370000,"BE",46.690721552785,7.6771756981194
"Hondrich",3702,370200,"BE",46.672372790311,7.6804140374323
"Faulensee",3705,370500,"BE",46.676137629294,7.7026355755936
"Wimmis",3752,375200,"BE",46.672972286482,7.6352912384491
"Höfen b. Thun",3631,363100,"BE",46.72318724464,7.5637400771928
"Niederstocken",3632,363202,"BE",46.710546934462,7.5730873867583
"Oberstocken",3632,363203,"BE",46.715784802214,7.5544108040714
"Guttannen",3864,386400,"BE",46.655004929268,8.2897269901239
"Hasliberg Hohfluh",6083,608300,"BE",46.751589867577,8.1739550775148
"Hasliberg Wasserwendi",6084,608400,"BE",46.747316232238,8.200123250341
"Hasliberg Goldern",6085,608500,"BE",46.738260441122,8.1969597401483
"Hasliberg Reuti",6086,608600,"BE",46.732204404732,8.2159502314666
"Innertkirchen",3862,386200,"BE",46.700715808158,8.2281542213858
"Gadmen",3863,386300,"BE",46.738332107808,8.352947179937
"Unterbach BE",3857,385700,"BE",46.739179170987,8.1121424870447
"Meiringen",3860,386000,"BE",46.729441899032,8.1891824160101
"Brünig",3860,386004,"BE",46.757571931944,8.138184548671
"Rosenlaui",3860,386002,"BE",46.679579498316,8.1538916002946
"Schattenhalb",3860,386003,"BE",46.707007538706,8.1903351422688
"Boltigen",3766,376600,"BE",46.630395423895,7.3942656487533
"Lenk im Simmental",3775,377500,"BE",46.456456255118,7.4409020527785
"St. Stephan",3772,377200,"BE",46.505520900338,7.4003217187376
"Matten (St. Stephan)",3773,377300,"BE",46.49375082208,7.4215741795057
"Zweisimmen",3770,377000,"BE",46.552015009228,7.3718371894193
"Blankenburg",3771,377100,"BE",46.541517140647,7.389475778082
"Oeschseite",3776,377600,"BE",46.523945755658,7.3425617311827
"Feutersoey",3784,378400,"BE",46.417893875409,7.2707945068002
"Gsteig b. Gstaad",3785,378500,"BE",46.384649607085,7.2672054970292
"Lauenen b. Gstaad",3782,378200,"BE",46.424775776665,7.3210648227399
"Abländschen",1657,165700,"BE",46.577029892745,7.2928041027648
"Saanenmöser",3777,377700,"BE",46.517474663447,7.3117289720807
"Schönried",3778,377800,"BE",46.5041631262,7.2910199745868
"Gstaad",3780,378000,"BE",46.47495705852,7.2862818164611
"Turbach",3781,378100,"BE",46.478961626643,7.335661823727
"Grund b. Gstaad",3783,378300,"BE",46.445542669478,7.2743397851564
"Saanen",3792,379200,"BE",46.490334903377,7.2584835321894
